Date,BFL,CERA,EXPA,GLAS,HAYC
01/02/2024,184.0,94.0,12.8,27.6,66.6
01/03/2024,181.0,94.1,12.7,27.5,68.9
01/04/2024,181.0,,12.8,28.0,68.0
01/05/2024,180.0,,12.7,28.1,68.2
01/08/2024,180.0,97.9,12.8,27.4,67.2
01/09/2024,177.0,,12.5,27.2,67.5
01/10/2024,179.0,99.9,12.6,27.7,65.0
01/11/2024,174.75,99.9,12.5,27.9,64.6
01/12/2024,178.0,100.0,12.4,28.0,65.2
01/16/2024,177.0,,12.2,28.0,66.2
01/17/2024,175.0,94.5,12.5,28.0,66.0
01/18/2024,175.0,100.0,12.2,28.0,66.0
01/19/2024,179.0,,12.5,28.4,65.0
01/22/2024,178.0,,12.2,28.5,64.5
01/23/2024,175.5,99.9,12.2,28.1,65.0
01/24/2024,176.75,100.0,12.2,27.1,66.1
01/26/2024,176.75,100.0,12.2,27.3,66.0
01/29/2024,175.0,100.0,12.3,27.0,66.1
01/30/2024,174.0,100.0,12.3,27.0,68.0
01/31/2024,170.25,100.0,12.2,27.8,70.0
02/01/2024,167.0,,12.4,27.1,69.0
02/02/2024,170.0,,12.2,26.7,71.0
02/06/2024,168.75,,12.2,26.8,70.4
02/07/2024,167.0,,12.3,27.5,69.0
02/08/2024,165.0,100.0,12.2,26.7,70.0
02/09/2024,163.0,,12.2,26.6,70.2
02/12/2024,165.0,,12.0,26.7,69.1
02/13/2024,163.25,,12.2,27.0,69.5
02/14/2024,163.5,,12.2,26.8,68.0
02/15/2024,161.25,100.0,12.0,26.8,68.5
02/16/2024,160.5,100.0,12.2,26.1,67.5
02/19/2024,161.0,95.0,12.1,26.0,69.0
02/20/2024,169.5,,12.1,27.0,69.4
02/21/2024,169.0,95.1,12.0,27.0,70.0
02/22/2024,165.75,102.5,11.9,26.2,72.0
02/26/2024,168.0,100.0,11.9,26.2,70.0
02/27/2024,167.5,98.0,11.9,26.7,70.0
02/28/2024,166.5,102.5,11.9,26.0,72.0
02/29/2024,165.25,102.5,12.1,26.2,72.0
03/01/2024,165.0,96.0,12.2,26.0,73.5
03/04/2024,165.0,95.0,12.2,26.1,73.0
03/05/2024,163.0,95.2,13.0,26.5,74.0
03/06/2024,164.0,91.4,13.0,26.5,75.3
03/07/2024,163.5,9.5,12.6,26.9,78.0
03/11/2024,165.0,98.0,12.7,27.5,78.2
03/12/2024,167.0,,13.3,27.3,79.0
03/13/2024,167.0,104.5,13.2,27.2,78.4
03/14/2024,165.0,104.5,12.9,27.2,77.1
03/15/2024,165.0,105.0,13.1,28.3,76.5
03/18/2024,167.0,,13.0,28.3,75.6
03/19/2024,169.5,104.0,13.1,28.5,75.8
03/20/2024,172.5,107.0,12.9,29.0,77.0
03/21/2024,174.25,104.0,12.8,29.5,76.5
03/22/2024,176.0,104.0,13.0,29.5,77.5
03/25/2024,174.0,102.5,13.2,29.5,76.1
03/26/2024,175.0,104.5,13.9,29.6,76.5
03/27/2024,174.75,104.5,14.0,29.8,76.6
03/28/2024,173.0,99.1,14.3,29.8,76.5
04/01/2024,171.0,103.0,14.2,29.5,76.7
04/02/2024,170.5,,14.1,29.5,76.5
04/03/2024,173.0,,14.1,29.5,75.6
04/04/2024,178.0,97.1,14.0,29.5,75.5
04/05/2024,180.0,102.75,13.9,29.6,74.9
04/08/2024,181.0,103.75,13.9,29.5,74.4
04/09/2024,177.25,109.5,14.2,29.2,74.5
04/10/2024,177.25,106.0,14.6,29.2,75.0
04/15/2024,175.0,,14.4,29.0,73.5
04/16/2024,174.75,104.0,14.0,28.9,74.0
04/17/2024,179.75,103.25,14.2,28.0,74.0
04/18/2024,177.0,92.5,14.2,28.2,73.2
04/19/2024,176.5,102.0,14.1,28.1,72.3
04/22/2024,175.0,96.0,14.1,29.0,73.5
04/24/2024,184.5,102.0,14.1,29.0,74.5
04/25/2024,181.25,97.0,14.2,29.0,74.0
04/26/2024,181.0,101.5,14.6,29.0,74.0
04/29/2024,181.0,104.75,14.5,28.8,76.1
04/30/2024,184.0,104.0,14.6,29.0,75.2
05/02/2024,180.0,104.0,14.6,29.2,75.1
05/03/2024,179.5,,14.6,29.0,75.0
05/06/2024,179.5,100.0,15.3,29.0,75.0
05/07/2024,179.0,103.75,15.5,29.0,78.0
05/08/2024,178.75,100.0,15.3,29.0,79.0
05/09/2024,177.75,105.0,15.2,28.5,78.1
05/10/2024,182.5,,15.3,29.0,77.5
05/13/2024,182.0,103.75,15.1,29.3,77.5
05/14/2024,180.0,,14.8,29.0,76.5
05/15/2024,177.0,,14.8,28.7,76.0
05/16/2024,180.0,103.5,15.0,28.4,76.0
05/17/2024,179.75,103.0,15.1,29.0,78.0
05/20/2024,177.5,,14.8,28.7,77.7
05/21/2024,177.5,102.0,14.9,29.0,77.2
05/22/2024,182.75,102.0,14.9,28.8,79.1
05/27/2024,184.5,,14.9,29.5,78.5
05/28/2024,182.5,100.0,14.4,29.0,78.6
05/29/2024,179.0,98.1,14.4,28.9,79.5
05/30/2024,177.75,98.0,14.1,28.9,79.0
05/31/2024,178.0,104.75,14.4,28.8,79.0
06/03/2024,178.75,102.0,14.2,28.7,79.0
06/04/2024,177.5,103.5,14.3,29.0,80.5
06/05/2024,179.0,103.75,14.3,28.4,80.6
06/06/2024,179.5,104.0,14.5,28.8,80.0
06/07/2024,178.0,103.5,14.4,28.6,80.0
06/10/2024,179.5,107.0,14.6,28.5,82.3
06/11/2024,179.5,107.0,14.5,28.6,83.2
06/12/2024,177.0,107.0,14.5,29.0,82.5
06/13/2024,178.0,107.0,14.6,28.8,82.0
06/14/2024,178.0,107.0,14.5,28.9,81.3
06/18/2024,179.5,107.0,14.4,29.4,80.8
06/19/2024,177.0,107.0,14.5,29.1,80.4
06/20/2024,174.0,106.0,14.3,29.2,82.1
06/24/2024,173.5,106.75,14.4,29.0,83.4
06/25/2024,173.0,,14.2,29.0,81.7
06/26/2024,172.0,107.0,14.1,29.0,81.8
06/27/2024,174.0,,13.8,29.2,80.5
06/28/2024,172.5,,13.9,29.4,80.5
07/01/2024,168.5,,13.8,29.1,80.8
07/02/2024,170.0,102.0,13.8,28.8,80.1
07/03/2024,170.0,106.5,13.7,29.0,79.0
07/04/2024,165.5,106.5,13.5,28.8,78.9
07/05/2024,170.0,,13.5,28.9,80.7
07/08/2024,166.0,104.0,13.5,29.0,79.6
07/09/2024,165.25,,13.5,28.7,78.9
07/10/2024,165.5,106.0,13.4,28.7,79.5
07/11/2024,165.0,,13.3,29.0,78.0
07/12/2024,169.0,104.0,13.3,29.2,79.0
07/15/2024,167.0,106.0,13.4,29.2,79.3
07/16/2024,165.0,100.5,13.5,29.1,79.5
07/17/2024,165.0,106.75,13.5,29.3,79.4
07/18/2024,168.75,99.0,13.4,29.1,79.4
07/19/2024,164.75,106.5,13.4,29.1,79.3
07/22/2024,167.0,,13.1,29.0,79.5
07/23/2024,165.0,102.0,13.2,29.3,79.0
07/24/2024,165.0,102.0,13.2,29.5,79.1
07/25/2024,168.75,100.0,13.3,29.0,79.5
07/26/2024,168.0,100.0,13.3,29.4,79.6
07/29/2024,164.25,105.0,13.4,28.2,79.9
07/30/2024,163.0,107.0,13.5,28.2,79.4
07/31/2024,165.0,106.25,13.1,28.0,79.5
08/01/2024,165.0,106.0,13.3,28.1,79.0
08/02/2024,165.0,101.25,13.3,28.1,79.1
08/05/2024,163.25,100.5,13.2,27.7,79.0
08/06/2024,160.0,,13.2,27.5,78.5
08/07/2024,160.0,106.25,13.2,27.9,77.6
08/08/2024,159.75,106.5,13.0,28.0,77.0
08/09/2024,160.0,106.0,13.0,27.6,76.6
08/12/2024,160.0,,13.0,27.9,77.0
08/13/2024,160.0,106.5,13.0,27.5,75.5
08/14/2024,160.0,106.5,13.1,27.6,75.0
08/15/2024,164.5,101.0,13.2,27.6,78.0
08/16/2024,160.0,106.0,13.6,27.1,75.1
08/20/2024,160.0,,13.5,28.2,78.4
08/21/2024,164.0,105.0,13.7,27.0,78.0
08/22/2024,161.0,106.0,13.6,27.4,77.8
08/23/2024,160.0,106.0,13.5,27.1,77.5
08/26/2024,160.0,101.25,13.5,27.0,76.4
08/27/2024,159.5,106.0,13.3,26.7,75.9
08/28/2024,158.0,103.0,13.3,26.6,75.0
08/29/2024,159.75,103.0,13.3,27.0,75.5
08/30/2024,161.0,103.0,13.0,27.0,75.9
09/02/2024,158.0,103.0,13.0,26.4,75.0
09/03/2024,151.0,101.0,12.8,26.1,74.4
09/04/2024,152.0,107.0,12.9,26.8,75.0
09/05/2024,152.0,,12.8,26.3,76.0
09/06/2024,152.5,106.5,12.9,26.4,77.7
09/09/2024,153.0,105.5,12.8,26.9,76.0
09/10/2024,152.5,100.0,12.7,26.5,75.9
09/11/2024,153.0,,12.7,26.5,76.0
09/12/2024,151.25,,12.7,26.9,74.5
09/13/2024,152.0,100.0,13.0,26.8,75.5
